A,B,C,Target
0.9022771737866472,-0.9077561801469204,1.5192839236417688,33.396810781881214
0.08382662792936094,1.4104591452035038,0.4097627959594974,24.421977426703734
-0.421130234801084,0.4479307327729469,0.45722481194934356,2.5233276088005923
-1.0577109289559004,0.822544912103189,-1.2208436499710222,-37.167019072113476
-0.4351387479620344,-1.314878664404412,0.21907156253766866,-23.468264631516394
-0.2308489679037105,0.809846061119427,-0.14842940106418565,-0.9453776885098595
0.8254163489880298,0.8135096360006385,1.305478807154329,17.562879794666223
-0.6290378612036109,-0.11765493160216407,0.015027750287097009,-25.892958673323253
0.5884361802403073,0.4375062034730363,-0.5773420157083338,19.644840934911265
-0.1524698363805439,0.7081086766885905,0.9567023167945841,-3.740531380255868
0.6891644570743356,-0.6836342822863877,-0.2737292521667607,43.57358010809639
0.4819678270528922,-0.7591835461675044,-0.8212863840728593,13.72602967821378
0.3100688238751504,0.21856888887371573,1.6688080813007051,14.950442637335799
-0.2570524088130647,0.2775525134935317,-0.9331060771871093,-2.9618048075608163
-1.006017381499702,-1.2141886127877322,1.1581108735000678,-49.60862361731177
0.9475119085755672,0.6746949778086199,-0.61836502004413,46.01425511611865
-0.07833084893015722,-0.5154692730838591,-0.48016228319304444,-3.5680071751519975
1.2065357234543024,0.2690526930157071,-0.9001602278736629,47.9472126279182
-0.2730067480225845,0.5850213322877983,0.2811920179102754,-15.509418543215997
-0.24606248812994858,-0.8432465953161917,2.1709427174978138,-22.904167523320357
-1.1430193120737286,0.8201581867554845,-0.06468860503251848,-33.14213107597193
-1.1693152650864689,-0.15014783201743892,-1.7324945949673274,-40.52944894441111
-0.5388418561927383,-1.008554684076208,-1.962625691672579,-34.058958747817236
1.1038773433162576,0.4751677464953816,-0.002403840918853844,46.90652065624558
0.21645858958197486,0.045571839903813784,-0.6516003476058171,-2.9337523659750904
-1.2422465335492292,-1.125587114031969,-1.0962203248685651,-56.374673424012876
-0.1309258051261265,1.1282397832688376,-0.8758424064951101,-5.558406849133113
0.8049333907323256,2.190417001188423,0.8823970897899802,19.820160524992087
-1.7607627591558177,0.7533416211045325,0.38115838488277776,-66.45269119705803
-0.9022382027147666,-0.2615672232265353,-0.3447665798736565,-30.584111946848527
0.09112486725337687,0.10769944910661848,0.9982176559717297,4.8121865854246035
-0.2359800988669462,-0.4899440209739625,-2.5500262915163465,1.6033093103015723
2.814654444472553,-0.10434279298689192,0.3933070500053236,115.04500901307682
-1.4829844319824181,-0.8176823966051338,-1.1338303568063541,-25.616896389764158
0.1566937282465246,1.0235306441853447,0.17528677893392386,-6.585217392577772
-0.09512487755346981,-1.4120756063156303,0.1654915641331403,9.029387275155926
-0.6967718184295749,0.5820265670847269,0.26044226333355597,-27.431163551707943
1.423264921065661,-0.13339032211162255,-1.3864894206912433,52.468884018474476
-0.5772287257105709,0.15252588289761657,-1.5515374209681267,-25.98085163406594
0.4865016438262019,0.06447441481012024,-1.9754665663538713,19.275459074878828
-1.6521023316929349,-0.7626229164355202,1.446822840111534,-70.04196911695114
0.6021183203924835,0.07203686128374476,-0.21220896990115168,7.922671432797493
1.6075783063995104,-0.020560557350507186,0.28918367311872534,66.93070770812835
0.46330151023423083,-0.33304762097552243,-0.2758957214401739,19.617580549965993
-0.0036025390905684044,-1.1583646891925428,1.5033983017671506,-17.56923294937058
0.5053371476473485,0.5278393499155871,-1.8996702808588812,16.095329654816613
0.014688194729197093,-0.78489831308224,0.648280433843859,-7.294054628078849
-0.9439850153478883,-0.9896592875112686,-0.9166386933635471,-29.56442853893635
0.21566877093361858,-0.35254624273661994,-0.4409021886108555,7.571472807738633
-0.8937460190837143,-0.3879649689074522,-0.1761335035509783,-30.06816866565459
0.23386510100924698,1.164990882563923,0.625318334021503,1.0130136427436192
-1.804882100664519,-1.6275424378831627,0.048084946661381994,-80.60056686148432
1.3250046549456387,-0.9723350038161881,-1.9425705714374064,40.744194571355706
0.8089192693927194,-0.5844552918504382,-0.7493576894227776,23.463790488725806
0.9669174010754679,-0.7230731049121446,0.30955564676715147,59.08762248280116
0.04091917539572113,-1.0021874557814727,0.7408243454201259,5.808663457721881
0.696167997159289,-0.5176925728692147,-0.08809124402907328,27.496527487964173
-0.966246319753254,-0.17537845589869072,0.49150564724678364,-30.872666068553652
0.3686733088729012,-0.3933388123273607,0.028744822934817487,23.847594643484605
2.4267164863455224,0.43295982536069616,-1.3776175007542373,103.18737470268582
0.5306831230100478,-0.663436157219488,0.03757485933586561,12.25539702450765
0.33952878740421627,3.186574911811055,1.3444339080830043,25.264985582032168
0.13931963072955983,1.110911144734433,-1.5008020152621748,0.42101261655736355
-1.0766791274710135,-0.7625192391465982,1.0363028920724797,-57.70414984555763
-0.015471640726739578,-0.8679754225283319,-0.21359324220504247,3.812112621334792
-1.2242982362893657,-0.20902325728602528,-0.8505204542093001,-43.984286576839075
-1.8162665001339957,-1.7001208688282619,0.7356807637597333,-67.07684358474289
1.2238559185425932,0.33795555414502526,-0.5922408448128146,32.8741872768018
-1.0706664061901783,-0.7843209703002557,0.6884959745615665,-44.87262090028869
-0.622127480356389,1.5355307733718824,1.2985413297690838,-25.60570927523695
-1.6382456590945336,-0.25959672180927,1.2114275036324305,-60.37204988114065
-0.9782549380604774,0.12224300454706621,-0.41896344552123466,-43.03114472080583
0.8272361076574231,1.1598399663883443,-0.5059661989878553,27.525248608924432
2.3330164182526882,1.2959278615737506,0.012575769600314238,90.48238871531261
-1.222362807004254,-1.8437529587926298,-0.8190526431188059,-34.094675690738924
0.2688507864009919,0.20934885733468878,-0.04504411801092395,28.305883407917783
-0.4050110714506975,0.1294216768153004,-0.35312018000244655,-5.796647841919549
1.0185374276503947,-1.28950006972398,-0.301579807791105,42.369181411269764
0.8811467208133691,0.0013256887344072295,0.39542098538803816,31.513671459042893
0.7504698619350948,-0.05305199192510611,-0.3908882671723887,26.807508604183152
0.17048468069691408,-0.4150913367253287,0.7051486589381767,13.407701437005272
0.8950383140761154,-0.4830610516834395,0.14679301198554937,31.42823664322362
0.5228354880354996,-0.573700003938579,-0.02435459226098284,6.514080207480568
2.0515094640855813,1.3066170692950476,1.1531696984548447,86.9975170825495
-0.6581164890752567,-0.30372602877666466,-1.345870923473215,-27.424595650427726
-1.3192471945987674,-0.20298063739565708,-0.8000385643976464,-43.9647227969365
0.015033925541790552,-0.5996495114509319,0.4307399339818508,-5.249165028667464
2.095843501809159,1.5944423917491968,0.678946987762233,76.37862242130306
-1.419877164270929,0.11447605881877927,-0.10852784256484785,-57.886591947684394
0.9970593564536414,1.1273500893554853,-1.1298498572185598,57.14714286796692
-0.27036669676116976,-0.027384320403744018,1.953107198272574,-12.390203000706371
0.06078537250130285,1.9262858548553932,0.08127716759106869,-2.2848224047353907
0.3463127102248866,-0.6300484313483411,-0.7341618661210141,26.099432128304997
0.5018520493598908,1.0868634897218359,-1.716497577143866,0.29629720727810493
1.7750370211274655,0.03178390487063994,-1.8355704768708747,60.13021531177669
0.5852994365163381,0.5148835960763722,0.8199252526352343,28.015761660219308
0.8155942445961629,-1.622974962003564,-1.213463360152923,33.2072413125857
0.13349941906137147,-2.9733061712925575,-1.265636445089811,-0.5687787419082202
-0.4055873567476789,-0.7988515440172963,1.1706787887065002,-24.247705352578244
-1.587188069678454,-0.20731609600824458,0.6235257988258587,-64.28499368301479
-0.5707462937494763,-0.8323555731042287,0.4714155563864041,-12.199635627184197
0.6761036382971497,1.1728942786314784,0.017068825199726117,40.11277456475256
-0.213442870930208,1.490726136849952,0.14866745720211155,-6.7498953427834785
0.4990958161377494,-1.6922708316433286,-0.17038576538819597,12.309835355393965
-1.269923087327547,1.196133717091107,-0.6132538146500716,-54.647312840093875
0.4300891561717522,-0.8038246482427452,-1.2167856410814177,17.446341399857225
-1.4472177792579584,-0.30924390763272963,-0.2413149037447287,-57.62101227375913
0.9280156591516868,0.20849197057558072,-2.354482922696602,52.05166478664778
-0.45341410838385404,-1.795643172630015,-0.3300901917014373,-4.012537543336993
0.579076300875503,-2.49116140815146,1.2167234924979469,26.48096334963667
1.5623545093732296,0.8889877491836431,1.7305179518279585,58.80608822837992
-0.7721923878043793,1.6656032136865273,-0.3755000400755709,-38.75103473043931
1.2235688824186275,1.0964692338108837,-0.6256772874962124,57.98282289210089
-0.294455757588034,1.452755545126183,1.5287478505409084,7.462666825075729
-0.20260577291807386,0.980004236133894,0.30515083587497266,2.9752070172340934
0.41875996012749656,0.22058353773736078,-1.2709517210922827,23.618334362723658
0.24365722370271442,-1.0902084067994298,-0.9855396007209299,12.61761964220558
-0.194908280352681,1.1337700968670645,0.5935567222808619,-16.340337004067614
-0.1962806513879368,0.30170000890173554,0.1755362295785979,-16.577786920167725
0.04600274725327412,-0.9046143749937661,1.1727568452674448,-1.0670862728348827
0.6909109573921928,-0.44480683817049027,0.1390286869531256,19.06148979817354
-0.4344962274323156,-0.30917212346863937,0.22213377163371284,-12.421337199974326
-0.9230723963155776,-0.2694937557039864,-0.07627815173958268,-55.13158960165357
-0.953157504755092,0.3629957034326874,-1.173630392546798,-32.684376887535215
-1.6808704592381203,0.3097267791360022,0.475751991831532,-73.265144724332
-0.485678744575047,-1.487861703490623,-1.1251861017311617,-13.623712458571259
0.26841327369456214,0.250951020712043,-0.8281805638735081,25.15578749060161
1.3951019065022976,1.5571608896986593,0.18700772147472028,57.29018819589104
-0.5622875292409727,-1.0128311203344238,0.3142473325952739,-9.544103725592523
-0.052447699649119134,0.5799721710336103,0.669868037904822,-12.969622401763395
-0.01161011445504353,-1.2841982109111607,-0.5635531812487009,8.13628242759527
-1.251356182239287,-0.430996200219813,-0.23860553171462742,-68.91416050069815
1.1408959771502742,-1.3638679336293416,0.3997799176168511,48.51580200553216
-0.7113032269494793,0.11712421614985134,0.23622364626423303,-26.077662519716608
-0.5805234498047227,0.5885784044206096,1.6699045043514062,-25.233353294119034
-1.1965579286166865,-1.4935097782531435,-2.123947582700665,-42.86477577962326
-0.19334094967962276,0.8967973320332352,0.42232479744987467,0.24109276347188136
-1.745707432859652,0.49470565377503245,0.38343503140364416,-68.92060890918559
0.9294099847908155,-0.13213658890154725,-0.5237313027714218,28.95102835121736
2.5009004979342815,-1.0556394897985963,-0.35368575956700604,110.29081954609075
1.8657745111447566,0.4738329209117875,-1.1913034972026486,52.949568869530324
-0.9087696708079733,1.6845248346034518,0.8422973270139027,-44.26876934029965
-1.2324312391640002,0.9524619705361694,1.689188933651679,-50.86284002339016
-0.8591042740501407,-0.7245322690342489,-0.32368275404118774,-31.734346143877936
2.2988981236192503,-0.36283856043965906,-0.4455025214007718,99.19506868108839
-1.3011092663913453,-0.4289807173724197,0.9647698943024456,-52.882590996299164
1.3821589910375272,0.6487098875896427,-0.16711808031685435,81.83391666980395
1.1169794276401286,-0.09259939526839296,-1.8689740758268767,32.57032236943568
1.7110288091907877,0.5239605120767348,-0.39989999010931654,72.40914824404692
-2.0173387981224113,-2.832325924984141,0.8139808601977412,-63.84484670812693
-0.8509750806815649,0.8639235499624459,0.7691357793100331,-31.590457819162253
0.07488758437155775,-1.2465619661594265,-1.631067625194979,2.4221245258653674
-1.0895134082734554,-1.4345808609043489,0.10650540141918646,-25.02830848345093
0.14171691363990474,2.319329539981694,0.39331783939437187,13.782841937842367
1.8549873574806566,1.0199286054277548,0.534703949636198,66.2425091689151
-1.097143649628814,2.291911266818686,1.8674620041613508,-49.8058173432208
-0.16683966769392072,-0.09636128558822336,-0.8653895050452268,-7.721847756151106
0.9764313771980682,-1.1321491407160067,-1.0989162547281939,37.514051655925506
-0.7179188907476018,-0.23052462518025083,1.1797252083607102,-27.337402289268397
-0.3220119706174046,0.17205892236625886,-0.5883615643067782,-7.685258297631745
-0.912810919296513,-0.4174303819894322,0.3440539215634665,-41.487268445915994
-0.4466430468146064,0.6122698101053926,-1.5594357791262254,-5.314419794947902
0.34980002456790754,-1.0040545968420103,-0.09546424708907303,22.89907240585324
-0.6807755663251802,0.29226545615571214,1.3295342439705244,-17.675634392112094
1.2784518626072987,0.19109906801990334,0.04643654815614881,57.08249904825267
2.5600845382687947,-0.09605989972464987,1.1492733262856758,88.45271383500341
0.9289320135322151,-0.6049067639281748,0.4977883094177774,29.9624861139355
-0.858475891172642,-0.5153937981154209,-0.44447952987770456,-34.591004842913385
-0.5098939528656328,0.18217062771210168,0.8918776345702746,-22.437975025833563
-0.46812453379619046,0.7463732418253723,-0.035316859594895715,-22.08482565252655
0.6276062975618311,-0.2795074632965335,-0.15830547800966377,19.404923250189018
-1.7718966822464437,0.6368701583954032,-0.6710148456624536,-78.52009366850794
2.0548098186386485,1.1490146960523997,0.16968509085775127,62.01318698154961
0.4494335159472622,0.9210258397309934,-0.47971889676613605,20.588392104984408
0.06578468947474944,-0.6008296390959147,0.7796961821794943,4.262900658659046
-1.6929568141953855,-0.09833962679474989,-0.9885911071509175,-52.60247577253612
-0.4785542667177183,0.5156606300833942,1.6218737477850513,-10.58523741221766
-0.5462444482524828,0.3918040054025465,-1.4789115687741288,-20.22467689970634
0.12347980916459421,-0.12428577716243629,-0.21138422981796898,12.130141827438754
0.15060249284463378,-1.5030468593574806,0.995693754370362,3.584992084342466
0.5667603811176578,1.0686422195900849,-1.0816510962640609,24.591410758439995
-1.162065820256283,1.5821167513035672,-0.3994654904728529,-44.257061364993746
-0.1108125602790875,-0.3882430535215389,-0.05592044852221312,-11.513856386960885
1.3739143852114495,-0.8523867660741036,0.4753656106920102,47.07312067810488
-0.48462856460008136,0.14341763068147614,-1.0756504835748875,4.5255343092483535
-0.14958531531737618,1.038727899914912,-1.2381611443354588,-5.216093782209421
2.060747924881987,1.7553408424432044,-0.2489641484790735,85.08404369157341
0.868772500590771,-1.1863364271098544,0.587855888137735,27.220223301085866
-0.9977577826593548,-1.2519222604734526,1.926345405721134,-33.67049823438114
1.361037360932807,0.03889451623624384,0.2113806546459647,42.85281987444993
-0.7459421264756013,-0.6615414425152919,0.7534194635024307,-28.000306736378246
0.7979752545819053,-0.5551092279283498,0.012169682282905197,47.52349946544073
0.4539052294413472,-0.8857137997996899,-0.6248346184344824,6.293503177398534
-0.3152966552861244,-0.941022700666379,0.24608361531640882,-0.4603065549172456
-1.2894805872096875,0.05844948070564989,0.9126203225404405,-49.84527866945632
-0.26789873415849874,-0.7087782027214982,-0.8193415927345735,-1.6839050479415771
-1.5859833122379583,-1.879924385139045,1.8709651753717822,-44.17904395174638
0.5172102161589602,0.4438928390428866,1.221165750004087,33.42886354102682
0.13249714349564554,-0.38148941482409277,-1.3204934434050315,15.295796970216504
1.9389289990582848,-1.0003313246055747,-0.6777449705248515,75.17252113298954
-1.1840305582225594,-0.3998990621311371,0.269294752580734,-30.523738349795018
-0.1493614956496412,-2.367477653373278,0.3537706308913895,-14.3832486300924
-0.3300068686248863,-2.3690243115812515,-0.19735515533466427,-22.282665116746596
-1.1742022957201466,-0.3559349170869707,1.6478776057836733,-56.96487176183457
-1.572989257072861,-1.0525471918701104,0.9942988266876233,-51.911758960216844
0.4968735905075971,1.0697714549838502,-1.1996975283653082,48.71770774002114
-0.7825985974185891,0.7070323596107849,2.084712921231016,-37.65775047965383
1.1469628682551696,-0.06487144105336112,0.2079200673839576,48.33090532105301
0.67101780491777,1.067997778058972,0.9389694687047921,12.509098767314908
-0.17426703446692562,0.10311758244563701,-0.2712965631476405,3.7975914054669024
2.1112963340995843,-0.8605654038138869,-0.3230423687730068,91.10748503851114
-0.4166253056154625,-0.06312301311124825,0.3957988487097471,-1.795109192911621
-0.9154770290902925,0.12645921906069005,-0.5028687536709558,-54.71179525451544
0.8983025496890353,-0.6937666074967505,0.3424508791769014,27.233800287289732
-0.6451197546051243,0.36139560550841393,1.5380365664659692,-18.85096442793092
0.8775475534514207,0.351662354974059,0.5686446160127705,38.297173788171484
0.6378983162599249,0.8700602169074838,1.7097080286755186,29.637860704190622
-0.2788833941507565,0.8451579711843216,-0.04889718347410554,-0.787228811560718
-2.1523835446091804,0.8764556455029355,-1.5614932224418594,-75.91999900303144
0.7579218499236196,0.6855077387902041,1.8486088332964115,10.352628951590606
-0.7978221214427796,2.6253055802689116,-0.16877193943790955,-38.008220323222716
-0.466227391717112,-1.0414529517748186,1.0033658927291456,-24.11567814956261
-0.5224147283775092,-0.5668133178023392,0.8109137726156964,-10.058359506763454
0.9583858198420424,0.0516609768510798,0.22907468820570256,32.4545852895838
0.5399509007551029,-0.42999140861483903,1.323340922489938,10.56766873287049
-0.3652409774898465,-1.671169772494065,2.0358735351817927,2.4239731877927575
-0.9928687053786982,-0.5492386533125753,-0.24707943680771946,-43.46759851020123
0.5925672738473307,-2.704391631602775,-0.6298845523638104,32.25382213435887
-0.7974854973437886,0.3805203053163029,0.690700889348637,-24.99074095422027
0.17770100093325383,-1.3353443587101013,0.3801978510059632,11.731973099976663
-1.0257233949746074,-2.0648652776836416,1.2218046849767015,-41.51373521811211
-0.19024084441321568,-1.4974466686057486,1.3632289751322504,7.916598072391271
0.7397592906972692,1.4852165841471172,1.1176324416039574,27.93661972201706
1.6777008140764407,-0.5535882417079946,0.5689830791852754,70.88887369124305
-1.7367268177644393,0.33847310531211144,0.14888660395377015,-66.3882006054265
-0.8138136419289294,0.18046814183120646,0.22654275093099605,-16.75378005671662
1.0750212145109097,-0.004262937643876164,0.8594142547594531,31.735539461520062
-0.5221315700199924,3.0768603701805035,1.360115900180313,-27.291125649520147
0.6295295842218108,-0.8043157596599924,0.8953554307625996,17.60927688561209
0.08497296263582721,-1.0878930121092583,-0.6842421805152435,19.030186102743308
1.4591609941886914,-0.20735676869400466,0.12944664254744423,58.32588849895463
-0.06259312789952241,-0.7539645888666763,-0.28067507686677406,14.695781569049196
-1.5235978106681667,-0.01813424350808177,0.2932844290048521,-65.4301764198052
0.21668311896428621,-0.3033500674771342,-0.2188662517356257,16.41671250785646
1.1815677164191463,2.343654052812625,0.8707466445884032,40.51455629068001
-1.132784951267745,0.35037021638633825,-0.844324037183071,-39.85168951715329
-0.0003136726117747121,-1.1818741254208012,0.44947391283230687,0.24345765203463557
-0.24717161224439949,-0.33123930887839503,0.27924010122099974,2.920413600701698
-0.15852957302697002,-0.02730453950993186,-0.933267959073196,-11.224390489818173
0.8177662992002871,1.3902075490173134,0.5578103063518622,22.556670738710686
0.46446746972355973,1.150136803679616,0.06609424629897591,17.587395947037063
-1.5763921569842494,1.4765403497258958,1.3800913541474515,-62.57031836761467
-0.9822940342546795,0.058984221589597374,0.446872500802698,-42.87564353479065
1.0685495584552998,-0.08857106726878992,0.6847148540498922,48.73148336392265
0.9262574910843923,-0.3860025756494393,0.18209824581586204,33.6505566581858
1.9530596955398964,-0.9948563524675411,-0.7598021319877752,93.40126133099396
-0.1090234199634638,0.03437530902646009,0.16058943317175978,6.555426942584962
1.7509259419271435,-0.03151851332810415,0.2573731064173494,87.354371198011
-0.0378867010218419,0.8209671393129958,-0.035757644373514225,-9.661495767630507
0.6265383633369425,-1.2395622860802396,-1.5028706086823893,5.836447426861042
1.1950466289248425,-1.5231869047837747,-0.5589218472715883,46.7051225560279
-0.6807664465790269,-0.3688032651888687,0.9459409606394378,-19.904552492570915
-0.3930902007014615,-1.5679882655602675,-1.4924622700059929,-13.62212482268098
0.2935579321666293,-1.356581804623405,0.46642998243352635,-19.6883968495654
1.2785751679393744,1.0829999385168685,-1.0763811874020583,46.62551993215969
-0.1341533269924053,-0.8725945264061531,-0.5483967878111827,-8.429306494160185
-0.372206776071053,1.088748619704186,1.884586305934609,-0.5638434952130105
-1.4396081307988273,0.13982135851821087,0.23849892567305414,-54.94529123595032
0.7082662196573998,0.7756752996156893,1.889282454250252,22.345609037441662
0.41809142750660166,-0.6749378569134983,0.49551652414489566,31.67676548450985
-1.8075896491814576,-0.689655504900944,-0.05321243627298323,-66.25575564838455
0.6036457389607386,1.3746112675765545,0.3596808476863211,19.320637798798803
1.0286987158898995,-0.9217178364819151,2.418355753572451,34.41894085881416
0.8393491142316022,0.8728243510056346,-0.966156723370417,29.575729190184017
-0.05195477090077795,0.28134834748957704,-0.3449831619570674,-16.37558911636627
0.49982163597380935,-1.9911401489546665,-0.36123019291437297,25.467452630473524
-0.04091753519506904,-0.14648067072816137,1.0064110400265547,-0.8633064197074296
1.188393273448084,2.5269324258736217,-0.5308687729203206,50.809673598638994
0.364561477355457,-0.6801734763479509,-1.2843870360725143,14.020075687077366
0.794923113875559,1.3491351051134295,1.0581700938241017,24.4244069932148
-1.0345979596066548,0.6506676287920862,0.4259109671014114,-47.69601992379718
1.5739867632900328,-1.2257656630023412,-1.4643748802098202,81.78070936353957
1.2468917155347194,-0.062004009366031745,0.9514492770580866,61.7507681704585
0.5032323845324963,2.305636837367189,-1.015581379650545,12.866699103337723
-0.6083507646793376,0.5925303073177614,0.4096361186839937,-28.023385253631346
1.0859821161750323,-0.535963445114048,0.8080577982811451,45.34376973802196
0.8145354596953241,-1.902626236431442,-0.82830253957689,31.005846149006015
0.8173062037383262,0.954085102156628,1.2184802148716865,44.362412265167315
0.2559443770783465,-1.7302221261454855,-0.7767739091870604,20.6138842691661
0.5239989555843281,0.09274306577955228,-0.4970306906659087,-2.44527499169045
1.4711703274936085,-0.20932367715186612,-0.6690727386599166,58.031317366318845
0.2431346551384891,-0.47020333878531134,0.612332214002512,-4.710618444466581
-1.249564911924005,1.4336336088178778,-1.8596630405497985,-60.151740353476846
-0.12579262765832977,1.8224633429937909,-0.9468000941813317,-6.34720095030514
-1.2084822042690762,0.41208346487146014,-1.1130641011871776,-20.700865700502266
1.0071333364731596,0.3361449630262288,-0.22747625995340778,41.31626052974179
-0.7754826486844134,0.12486761019547897,-0.782541286326445,-26.9945282930382
0.5400178017231407,1.0621674475886602,-0.32351494678445714,26.398481054785876
0.6418941228586382,-1.0296962396330605,-0.48401712362208477,20.603923595520655
-0.2662129504064916,0.9259661298522298,-1.2971642963657217,2.823976199393945
0.012223548415169466,-1.1966655922843958,-0.26556051251854124,-8.344369082233886
-0.9575689550152119,-0.5893322314273619,-0.4586386361010845,-45.21892679030258
-0.5436068960930526,1.992036635959309,1.8338965460243755,-2.0145782496466538
-0.971656734541286,-1.3796181647889305,-0.6267172245899651,-27.988372489122845
-0.766352609265016,-0.07878840008029991,-0.6368452142703895,-33.882003505886516
0.7820273875741276,-0.9116173021539026,-0.019918396299731203,45.973777817329896
-0.21083471865458023,2.2354274347569607,0.8093109039313008,-15.493832043831404
0.03990669451976115,-1.1427906949964008,-0.7668695251179117,12.33233169776231
0.37721187506452086,1.5655240292343404,-0.0657502610729878,7.978858849202122
-0.7100154428915523,0.12999822580159529,-1.0630362728537182,-26.48292355922627
-0.29756350335999193,1.3757068133116195,-0.15005558703252672,-27.22312171474496
-0.19559323684922542,1.40904596641209,0.5491266755583651,-27.019079358378544
0.6672451474292419,-0.028217878937229775,1.3643262441708666,34.62911904426353
-1.5166425494207911,1.4769344261182744,-1.167779551267935,-49.26509787137953
1.1240958947016253,-1.0835965446725377,1.0383860371596327,40.208042442881656
0.48473464796892385,-0.3017984933962528,2.5303696686416894,19.133667887758826
-0.23058639852361285,0.13585942408165688,-0.05250506853865217,0.6091380647893114
-0.3330397757389188,-0.36663387866893304,-0.6353053696216646,3.5588297477117035
-0.1769472274940494,-0.7982972445384537,-1.3793192280145272,-10.71535852613029
-0.7309300399419191,-0.033126972873797095,1.7945578635177877,-25.52825141871606
-0.17868088760798354,0.7528910814937849,-0.6149441025160431,4.0110790357082715
-0.6308464029471887,0.43235271420033994,-0.7171819007224715,-28.874946971160956
-0.004072837121435025,-0.0412596526500604,0.7497454754383477,-8.942003790154908
1.25215903696611,-0.12296894663436952,-0.36671766857603316,54.15005317192183
-0.6518361078021592,0.047398671316414016,-0.8604133652839524,1.7743053073433543
-1.4384111667945592,-0.5151708990920177,-0.1265188969539503,-73.16789171938925
0.8264033173305246,-1.0660321716276806,-0.05154220860765155,28.221901483785985
-0.22800572680971787,-1.4069774621039888,0.40226807720129804,-17.73034315291693
-1.9685042134380537,0.6549755842216898,0.8107986455917099,-110.56433464760616
-1.6304732437151401,1.205994516546816,0.7774073527645112,-84.82145732984617
1.7963608229269636,0.7060789138151315,-0.24268127681203333,99.49301157542274
0.38714831606090655,0.0005599923396953997,0.8264531108587624,9.39834613642972
0.4060561224280809,-0.23492427152097461,-0.8935150925192802,29.014166946450977
0.41478446207924113,-0.963396341198569,-1.9320651585199595,11.63321438924618
-0.9799255747822445,-1.9573385891339898,-0.6681430483277668,-34.33992951988349
1.897767016745977,-0.9478927172689863,-0.8343230454915821,67.8336129442825
0.48161384568809446,0.16325562629216542,-1.4679181776388008,15.765434609740424
0.7466113646021572,0.3255778167870701,2.2758254276476375,35.33601202954846
-0.2927579187724547,0.5019002337006719,-0.02881660158862331,-0.28754115400249347
1.1181685483739747,-1.1301166323689484,-0.2253481337130077,25.869701326635457
1.592669998282884,0.01934407081175429,-1.1889634195349619,70.06817118868416
-2.0870692457095164,-0.2941231803761696,-1.0878375477136197,-76.5938619843277
-1.3510743662080213,-1.3224579567435701,0.4818660617184915,-38.88153142421429
-0.4194347526585506,0.7564883543160984,-1.9140600705874673,-13.348107187164869
-0.7249141537654967,0.7069550099205425,-1.3803529354131852,-27.893019645746868
-0.11965890247315014,1.5142807357204837,-0.21800563112112403,1.7996569098691975
0.366746407892257,-0.3838747413307828,0.20228040762121913,6.260074060505902
1.3736585451629577,-0.13744851462769186,0.9528745472029388,43.685652954592186
-0.8766970856192929,0.6604599523515503,-0.3854932409123582,-34.336461021284215
0.033567648069006084,1.0893798361546077,-0.11387660773574096,2.0346468917151066
0.7147456498889451,-0.23372405785172545,0.707457710864381,28.31031426623914
1.9094166404701305,-1.3985675738191412,0.5629692366905709,69.4863990764343
-1.0126855633684928,-1.7599588821492502,-0.44579531382681703,-38.49603420852158
-1.081914368713133,-0.40328779191093866,0.08452698378432454,-51.29651892673763
0.2887280030098363,-1.1571166187132709,-1.3331283547778066,28.417165111902584
0.5342078623746747,-0.7267419048820193,1.0409541737977894,6.538734815222345
0.5950294658355647,-0.5574230531083212,-0.41299782214343406,24.516334403585642
-0.16833763423719086,0.23946698878043493,-1.3708420448290057,-16.622056873360982
0.18485865406036467,0.2521948542342867,-1.970308581351401,17.53499532601203
-0.7176391376105407,-1.1037585626023165,0.2595956466989539,-29.62681933446158
0.5237277654138535,0.6055439825855826,-0.43473496812419127,26.369323035781157
-0.3524537316377418,2.148296863786959,-0.09390356871304721,-18.292439992166553
0.5724714117797358,0.6509656787794414,-0.11798109460737784,33.03931714209041
-0.1539052269746876,-0.32038505943679435,-1.7793989305072206,-3.869523696721789
0.07234521731918178,-1.2732127739133976,-1.3177997521089737,8.94130517954879
-0.5442744329245381,-1.0777439349303435,-0.8043615017626171,-14.25823150802377
-1.7849439691918576,-0.9229768983740939,0.09390648166044979,-68.34072507425195
0.9757133776692501,0.000755507454595548,0.685857818608419,35.931458139982304
0.4506130494313883,0.08277290378542575,0.03678283317423478,16.159233881875142
0.7842847532637518,-1.2652120359981966,1.885788516485527,32.95507723496873
1.2434282781029249,0.35533819559013685,-1.809267714588258,41.15514498729425
-0.3386690538837576,1.46644239118858,-1.4092157980245135,-4.311811428257153
-1.1962066240806708,0.812525822394198,1.356240028570823,-41.23236960189113
0.6820520657126199,1.4872461553359273,-0.580053241370043,42.258445463318004
0.34292637732134257,1.2434691283459636,-0.779375325260117,2.603344467642577
-0.9769457393818821,-1.700627249651378,-0.7347432134727092,-18.311473569145186
-1.7762463334664518,-0.08059974929676088,-0.8330560570007587,-76.2727190162686
-1.027403551526011,-0.3732682459413141,0.6445184916452914,-31.38052651174386
-0.82932037436137,0.5915710184530977,-0.3812372872728735,-26.05514384668075
0.47263976299001165,0.5308015836727296,-1.0731902740670494,36.90586741309802
