A,B,C,D,E,Target
1.7379047618352501,-0.9750988557869399,-0.8963333329719959,-0.48559011204500924,-1.3411300326557107,-50.699095775987914
-0.42076179368105326,-2.6042138566271342,0.3636318826249679,0.8868873900973003,0.19894814679649453,11.488712749559385
1.2725701629285695,0.1263141994832002,-0.19819567637971988,0.5101574689151834,-0.46913085421040895,-17.770402592075968
1.2224021616505023,0.06217922981228763,-1.3356066666463606,-0.6603813705355391,-1.8794669639461663,-75.73083279886741
0.5483196275544987,0.9495945713644882,-0.09184476433495513,-0.08743532877718108,-0.059415181272494094,6.32030659796578
1.0421283086144433,0.4730079549674051,-0.702541629551626,0.4845771927942285,-0.5421157866828823,-26.672185618141295
-0.9042951866515898,0.7906177188399772,-1.2814149797780263,-0.07170634628496836,0.8145354596953241,-56.73032540681487
1.8856687850553053,-1.8369831612251455,0.17599725212739498,0.020001322150924445,-1.038377642700551,17.204751798310713
-1.587188069678454,-0.20731609600824458,0.7152365838912327,-0.3933511248228728,0.6235257988258587,45.03241100027376
0.34233783448962146,1.5541604207147741,-0.5309708978119645,-0.33513778117145177,0.8539759765522237,-22.52314101007153
0.13192796677195706,-0.4545477187434442,-1.3367254388759306,-0.4118233689636573,-0.218653277435036,-75.45786175807042
-2.128734094414812,0.4581681147886987,-0.16563141031763223,0.0785770297191498,-0.9797212247168068,-8.537880063338193
0.7750894117456407,1.511322799203203,1.1529341769747732,-0.6913348611627764,-0.45566249801366066,73.72758355550147
-0.9535247258366385,-0.7770102302049039,0.7580800102973402,0.8305051886334915,-0.6900745939435349,27.867382060830614
-1.3793192280145272,-0.7309300399419191,-0.1769472274940494,-0.7982972445384537,-0.033126972873797095,-13.169752484460702
0.9916463782608022,0.6010529350741034,-1.292966012403528,-1.0172453692868415,1.3867806572852113,-80.22773071986602
-0.35420976166544893,-0.08318066010440868,1.5976749967049828,0.8573221919061772,0.5661773907701725,71.03486754082405
0.39395200899393523,-0.8630071380029918,-0.6147369469659352,-0.20081723454165015,1.089321356628154,-31.3411895269201
-1.3585740152574743,-1.0797363212758484,-0.13213658890154725,-0.5237313027714218,-2.0217986399619474,-26.450270590907348
-1.9416940474929452,-0.8606491319147301,-0.07482854331919798,0.617838218879222,-1.0869136949167124,-7.991759988226179
-0.4598592623151402,-0.4296349785275087,0.48060859334734735,1.4465632912513675,-1.3011092663913453,29.113180729935966
2.0732567066828906,-0.10936906641045824,-0.2544367276856635,1.364869373855072,-0.5392647112273649,-10.552308579400176
1.295148544195343,0.404941353815343,0.22706305314414962,-0.07722171159842571,-0.8386576375205848,9.382048702517881
-0.3778694539613512,0.15983535190809744,2.231496335202466,-0.3524789455866479,1.7301167692088393,121.32014674073564
-0.950910729687232,0.31852100479887446,0.7499002394237105,0.27926783821652595,-0.9916966634403105,30.588373947947677
-2.7391402061374728,1.186145474042299,-0.7239647304677874,-0.6443402670219842,1.540323979819886,-42.98419891668707
-0.44480683817049027,0.1390286869531256,0.08409438825019651,0.6909109573921928,-0.04512289032405165,11.822882483828234
2.4417885853297707,-0.46812453379619046,0.11106747319563266,-1.7357339369476272,0.7463732418253723,10.719192710237325
-0.0963846363148971,1.2373697935635992,-0.07937614002031229,0.21446326746755132,-0.25772456158629525,2.8563144828365026
-0.319512449919035,0.51486117993516,1.140962932365408,0.45166247328419384,-0.35997617358090106,56.28828361040281
-0.21231144798041618,0.43081407069741506,-1.8986213456878196,0.7469960383553472,-1.4756787481901583,-90.37684017988894
1.653617268492285,0.13988723283912738,-0.7284616216803428,0.31952467078295543,0.996118214911129,-38.6837143220023
0.17057558147702223,-0.4685199292600519,-0.5043508539402574,-0.6746205243566907,-0.7937045795022385,-35.86761215371359
-0.9163209190734197,-0.8369207037962799,1.0651719657143865,1.4526167454861794,-0.14037505890533644,45.9744317165204
-0.10986412310193568,-0.1840868670159194,-0.6301428301423468,0.5740419308840301,-0.7721923878043793,-30.132717725529595
-0.3613105619672905,-0.06418416128881928,-0.3021805869826214,-2.6031370878272986,-1.0105982199289134,-6.495839683867523
0.67101780491777,1.067997778058972,-0.541473006507169,-0.10200628012726169,0.9389694687047921,-23.162139583615463
-0.2818448493970999,-0.6368764742064333,0.8627545919526867,-0.8300704951292369,1.542547211374117,57.62780032448724
-1.431188333235752,-1.9232162862097522,1.1747618002330382,2.116012056830995,-0.2451724218513857,67.14556759193492
-0.5125887969785088,0.6832124040010689,0.8983595683469856,1.1247767199858125,1.3902553275119895,55.20892905461206
-0.07049877805909122,0.4865016438262019,0.056649924897107164,0.5296927543567308,0.06447441481012024,11.225928889264345
-0.39130310394045986,-0.9667345298767035,-0.3993300229002119,-1.959181608735977,-0.2811940121974293,4.878669937150594
0.17557408492582183,-1.0247507500763902,-0.26776551872484483,1.3227032199889794,1.8480401917708498,-26.846374073220467
-1.244362484149788,0.6333012362556484,0.7941159345735455,0.5197333059950014,0.11426523006332008,28.54380914848634
0.10428632223219882,-0.5446962871197124,-0.0087895221227777,-0.2636990658730787,1.2905109976279934,9.787963346096252
-0.483933444951233,1.2371808002890092,1.5027343263055881,0.7762285047241061,-0.2544760766453415,84.62345517506706
0.19305080295811483,-1.5179511318432517,1.1280026262015077,1.160248131829619,1.779661887087689,62.91081623334711
-1.1709248938074537,0.2023833705986952,0.539764512828342,-0.3265358525345711,-1.556951086706478,32.98126482374352
-1.1013266287697099,-0.6270508454473506,-0.023393960243946223,-2.382762352073065,1.2075031949519206,-8.187842967316076
-0.4055326917624579,0.08857812941673526,-0.07692575577915453,2.9336057061712726,0.5465049536084137,8.176856910651427
-0.09621226204057896,0.25893042822568985,0.3812446551620988,-0.04060623167853,0.5368074692249037,32.04876004320167
-1.0588001482478198,-0.7155129854852287,-0.41896344552123466,-0.8246120097650219,1.1214992118499283,-9.941444620959333
0.42679019325864453,-0.6854728526884201,0.46326956914752015,0.2836784496988527,-1.0056950873181933,33.85151402217718
-0.10017276878675659,0.2149259647767057,-0.7131923043661328,0.2263042077451344,-0.4597413950630392,-52.65000002676521
-1.3099765543749995,-2.2832386346150395,-0.1088486250691617,1.032974234914031,-0.2134326970879245,-17.989887338099035
-0.0617212106814233,-0.17292658300140687,1.1727211798231125,0.39886812413114325,-0.2313223276918222,67.4025828184949
0.9561734355606442,1.3253722587901913,-0.18821758401900646,1.6447816462163891,-0.006764593656490827,-21.33870941641196
0.8297324178791745,0.8113965544915921,1.340461051790348,-1.2995812369275976,-1.1482632887526183,73.66164689506122
-0.5089636257074988,-0.025574312191994436,2.7596600389110777,0.39241596717876703,-1.7690759048891183,163.8653963535419
-0.5648714942069116,-0.6180320739060579,0.19302213271794288,-1.0308251267194486,0.8452803046068483,26.68764277923168
0.2921688282073261,0.114845090277753,0.2921488421187989,0.2802359460024943,0.8687983383055493,12.245112018482605
1.7428664700517604,-0.31670793232591443,0.04380455660721462,1.2572349606742776,-1.6598678502577902,4.279034166283157
1.3984839930693214,0.7811753362875992,-0.6734142395598725,0.8878039355788485,-0.2153882888600766,-37.662409017414554
0.48700896780815517,0.0925313917410772,0.6290826192412396,0.5515735388198252,1.0258195333018967,47.30892601248462
-0.0021116799848234138,-0.7480718043216674,-0.5133966807760615,0.2061353796226038,-0.0742521074930824,-29.528492206761936
-1.1151262626634877,0.07321945031246505,-0.6975419424751146,-1.6188225719864404,-0.6553275232007943,-37.481253548606674
-1.244654703311417,-1.7787202489042786,1.876795812558066,-0.773789199103573,1.496044311489183,87.57630708462952
-1.5125289652988756,-1.3307051313309262,0.023195978557374822,1.3510157524870003,-2.1779677321946878,-3.1903186490650306
-1.2222257195919537,0.2745139874932834,0.8792639051665606,-0.8511147868343866,-0.18292329841259092,53.68155989461838
-0.6124228909008682,-1.9790186934897123,0.02310434600073103,-0.9779388355526387,2.0268171160423925,8.571007510197767
0.4675749124821571,1.1389106114800476,2.277688926030931,1.8190771901958052,-2.2259354179580777,123.86109411927056
0.7179313858226648,2.014113723359744,-1.0414312698645425,-0.8124698322923339,0.05135875880268002,-41.62460775491993
1.434309669352076,0.28475459338556824,1.0725417995727589,1.4287601620367705,-1.9632891478389742,67.3600871114579
-0.09789240517213632,-1.232454390830226,-1.3843781442136902,-0.20791231006611424,0.3670467929299679,-83.0011713713111
-0.4507065591772589,-2.0092153440255616,1.9553262161497902,1.4881346272402018,-0.21796838496072934,103.277359698208
0.03437530902646009,0.16058943317175978,-1.6744694604532453,-0.1090234199634638,1.3621324036850793,-93.91319144602195
0.3270723748778453,-0.5820613340930124,-0.3542063885087883,-0.5924654553805143,0.3990441406465261,-9.248775867412645
-0.750038177643121,0.26157748406540704,0.8767599891542641,-0.6205408754456606,-1.4896096123510028,49.63678349839147
0.42243497290143983,-0.4661886119462229,0.9468075665118705,0.055002936033374625,-0.3672039342117483,46.014575496058455
-0.9983067752910549,0.5187930174517212,0.5377681903684838,0.30638948207341404,0.8635282425215212,30.16099390842671
-0.0378867010218419,0.8209671393129958,-0.13879640094553602,-2.2267615249572263,-0.035757644373514225,-16.678003216033453
-0.5160265317217283,-0.6118288167399027,1.530047441561629,0.8468537431799008,-0.8123813546900387,73.84735645159729
0.0011099446872931465,-1.5444338482482443,-1.3208783553773176,0.7714017949037666,0.4928839718518698,-70.65939711173127
0.5628544804571306,-0.13774106038792705,-1.0886934104763422,0.561472629826133,0.780201721186075,-70.58525082721286
1.7419225318939382,-0.011767837823633949,-0.5887048335567698,-0.8411213675603924,-0.03656094262917065,-40.10892305830183
0.26816694982197375,0.2733112495851642,1.027070300644139,-0.21556794341894983,-1.2043298271789604,41.309997735274536
-1.6100216729089964,0.3275927311429576,1.3493239278107392,1.5380162818616334,-0.7768620986213922,57.49716388843522
0.3132239910065639,-0.22112822791412187,-0.0570799031958977,-0.553646484550792,0.18056093819747002,-15.440366505994461
-0.3723183535704842,1.5654546599591121,-0.4286022369487101,1.0687049801346178,0.5488785155203335,-30.427209207465296
-1.4935097782531435,-2.123947582700665,0.35834451107600324,-1.1965579286166865,0.7209969529056358,7.245757623102932
-1.812727965073143,-1.0325332762094106,-0.5815807632272181,-0.8555276879406237,2.44125584526534,-29.736364911157835
-0.4976725234290394,-1.2681368049753126,-1.4940377932897506,1.2551457883749038,-0.16825913448754154,-78.11269385387871
0.4915579194025869,0.5042572444841515,-0.2914063613488932,-1.086410953355618,-0.3151920599234445,-24.85426684981197
-0.2116669819311769,-0.6277339060845056,1.503419828428999,-0.3301200939664503,-0.2880388739220764,67.67537799727879
1.4840605532206974,0.7777947517214098,0.0124049831465862,0.579976576957259,1.0939069516324653,1.0622309844016429
1.3449596661741487,-0.6133756284731867,-0.9065077809327704,-0.7253400408147569,0.9546668160293867,-44.72992556765378
1.1259303306340565,-0.42842843475557674,-0.041607495370393925,1.2281152937809285,-1.2830854363764426,-7.0038704711847855
1.6505209030879733,-0.1722021645792605,2.3819449834156243,-1.3592890514201645,-0.5248291214389753,122.59386127366655
-0.023803708095732967,-0.9317667088462365,-0.15058833940863453,-0.13655710920313543,0.28221775497064283,7.417025112045819
-0.3752951697134206,-0.3797311250338392,-0.35230487334917043,0.0629450965419935,1.0766646515022715,-31.935089805385886
0.5107920885275947,1.0305805856240573,-0.9077561801469204,1.5192839236417688,-0.6578345538521371,-42.24073683739424
1.0825370086829098,-0.660147867336476,1.075390554416414,1.110499865647384,-0.16833763423719086,75.0427756290606
2.466588009341556,-1.182569388528646,-0.1091385848457553,-0.33058533845833193,0.8729219823572034,10.081805312651984
-2.0870270186020687,-0.5846177306571996,-0.6373077470287948,0.45838670355148425,-0.031058932870901952,-16.60066524603094
1.2727147339712648,-1.1694806292030167,0.07567354061338613,-0.43229517910733023,-0.7209701084698963,2.037287813630843
-0.9436017159193308,-1.1711676678012368,2.022212562972086,0.5265477791536803,1.2530637269289127,103.02937855758296
1.0901834710204468,-0.7480960646216471,-0.03658997434293117,0.6596499980823705,-1.9673250642259945,-6.358961425074792
-1.232523314768509,0.5522999376795232,-1.3671378064602457,0.8481742126666681,0.6256309336460009,-81.20684177886375
0.9600608747015225,0.2997961715729297,-0.691930840617639,0.489962309452716,1.7408580770144348,-37.81694971347128
-1.2325890641689152,0.4288111804330056,-1.0136058423544687,-0.6295942318637977,-1.4560464933464334,-62.59161948938841
1.8951486121089698,-0.2631612720598266,2.505448905356894,-0.4516410891769469,-1.372409737561307,137.73706842069146
-0.04489303012253698,0.1825010305992134,-0.3998990621311371,0.269294752580734,-0.6701152004542329,0.8495084605904921
0.5834335691559652,-0.1435246694229566,-0.4168996361193892,-1.041005218283787,-1.4152339308664725,-11.970924037566833
0.5530400858523584,0.23402445435314795,1.8180619225578247,0.7751554940347831,-0.24852861807444937,97.43947190183748
-1.4288661504496623,1.3573414957162835,-0.07728950014938255,-0.18847681889449142,-0.1698932016675959,-1.831802600934802
0.2343139886115539,-1.687741408124364,-1.0859363204038428,-0.745763744110666,-0.24113494438790298,-54.7130534540347
0.6232554234584727,-0.12277142568681056,-1.3264348273079964,-0.2705367371612667,0.9023257611303859,-68.91362169437909
0.7852553595715474,-1.1493045773901618,0.9849501030058511,-0.7833087567250635,1.0314159064340078,68.57036071627527
0.23201308840802834,1.3142818430295244,0.05351465257966726,0.930085804791365,-1.9988375325992198,-3.884579745387959
0.507879845068621,-0.7038332580694631,0.8697620581762918,0.7539120651921329,0.8854705829400954,50.64702816996487
0.2140143897008368,0.7043386011475956,0.13161537327274178,0.4915865075904735,0.8782139981549947,9.4283017593519
1.21317918839159,0.5328917202270399,-1.4512262989011584,-0.9242684025950716,-0.6172857068788872,-93.28024533585476
-0.9218236563202137,0.0999881637655518,2.3491085580250326,0.9498890682492921,-0.3351431387781925,117.64520227812237
1.5213160519224513,0.9983108981479604,-0.3223204692113399,1.2171585208254965,-0.4316203127180484,-26.50371546713496
-0.8170886310681906,0.6592456684324051,0.21329370737293857,0.0012054753622242368,0.9375701376265584,9.326475469597208
-0.779375325260117,-0.6518885825313808,0.34292637732134257,1.2434691283459636,-0.3089600145979074,25.9925783012239
-1.8255121089847097,1.0570434191653657,-0.24581912671105752,-0.6838602033464366,-0.6958299463922752,3.806169776267419
-0.04779925038478981,-0.726774137833843,-0.29969605666431426,1.5758758095019694,-0.8776173568629051,-27.50186646121335
-0.18526591493035816,-0.6082391480645393,0.19199378862226754,1.5922250736487749,0.31138993769642714,15.047683316033275
-0.17495975669540864,-0.7557451594928447,-0.6680904536430488,0.9920423495365228,0.5365098435704035,-34.51493034748708
-0.4884760801103597,1.592669998282884,-3.1704257358780557,0.21060083929764178,0.01934407081175429,-179.68361492443213
-1.1806260452951107,-1.0440859358238408,0.3280097179834053,0.33952994826365984,0.9412563966689189,20.38060486810131
-0.3591316281088747,-1.3004502289219138,-0.2137702480623489,-1.0033018309754966,1.43388446819627,-16.309294440657624
0.6455877121741934,0.019381237698025213,0.015182942540433121,-0.9748065759228419,-2.3203155982304233,-10.254214233789455
-0.6107626557317373,0.10666965536704488,0.16696762333416318,1.460680332129137,0.7470588278241231,1.4924732813832158
1.8686032191630024,0.0348075404998322,0.3019609001717647,-0.547407522766873,-0.8021994080351792,17.009652525740137
-0.13987868060571226,0.4886615372604771,-2.44749514234966,-0.09796573209675552,-0.5231437464415264,-124.21377706769881
1.3332105613800442,0.7520463836188297,0.6533683837958855,-1.071194857868986,0.02050172936766847,36.86730389097184
-1.2003204521973168,0.12335479220716372,0.48663595614481137,-1.1616473856371412,-1.0535226203160315,40.497739999099906
-0.07131789051481921,1.2429502030420623,-1.5234705093035474,0.4249025317863849,1.172251512984841,-73.36353902943884
0.03178390487063994,-1.8355704768708747,-0.9468000941813317,1.7750370211274655,-0.17920265431914087,-53.88801103127883
0.4986899121355445,-1.94249769096177,0.7654021560133495,1.0734127024104452,-0.1554224325277597,60.677696158561986
1.7839186066074848,-0.004252096719942134,1.4103123065906453,-0.5335453373840537,2.5893897173890488,63.30476947823941
0.46248362406685406,-1.1793691216326172,-0.33638694541113623,0.9603047962814704,0.1722543864110375,-19.64763198707289
-0.014270352949388505,0.14959795751878804,-0.6836342822863877,-0.2737292521667607,0.09782717470792267,-50.44174085388566
0.6561162018602708,0.7692152772290496,2.0565858207075958,-0.4708498301222839,-0.13959512711575175,100.4952053772675
0.6708721945019316,-1.930833600724083,-1.5331745953623346,-1.7415696502511249,-0.9766776953073547,-80.43309336747434
0.7831556560131748,-0.568876975197369,0.32864402580480856,-0.5738199139101188,1.4086194934459193,24.326594399615402
0.7580273787604709,-1.2483878121270522,-0.34494931521447475,-1.8269103039659818,-0.06751400752828958,-20.911339755835826
1.2862520864548588,0.1211821519006783,0.26528834478380814,-1.4293264709740647,-0.20265326282214938,21.20645970225299
-1.133006565781397,0.6942110429452255,1.2609516854809275,-0.5328515408601846,-1.4485309420337003,56.49569637406163
-1.6123681180904839,0.14342318753458425,-0.7710363141410225,-0.007774944452975179,-1.861819259521721,-48.50399856285775
0.32692737376416264,-0.21910052880886424,0.0184183791895517,1.6764373122752827,0.8294055811834892,16.06463192773325
0.41953244390702776,-0.8874921778021001,0.648280433843859,-0.12094814860778157,-0.43745830032341043,35.51507104149428
-1.7608088119807759,-1.5256563145700948,0.9325908318730899,-1.4183657329330317,1.262584103427182,47.04713095583536
-0.4817659710934752,0.32445860435251705,0.5583364232117055,1.8566474365619547,-1.803862792562365,36.16827666719075
-0.4561683474800591,0.502574774371437,0.4917396407562205,0.76339307958197,-0.32888949667080924,27.41056415722412
-0.8535662847026064,0.263819085679341,-0.6247725827776154,0.47900262409198874,0.24107607880329518,-24.28896738182128
-0.4553424231453126,-0.35385896282010376,-1.0188051975907135,-0.8146856532376702,2.1655214522065567,-39.644832074016044
0.020590177234679142,0.3017919306528727,-0.24251644952602194,-2.313859495606875,-0.512493390880902,-6.5745541752392525
0.4276767710099296,-0.7043603242208816,0.5209768734917716,-0.6073230454709151,0.20485730021769077,18.653872458132096
0.6488819259038391,-0.5844009765960311,1.8197717873125976,-0.08308932774318312,2.4523699128687237,87.8391214127942
-0.8753235675910453,0.07280179436230931,1.8387545009121138,1.6056901078208434,1.710808544114316,116.89583917223091
0.8261286338229519,1.887166061671248,0.8194212072052708,0.2503986972793056,-1.1769632050593244,35.67916004918872
-1.1245216796138953,0.08112458341850291,0.8221108472828129,0.14046697573485675,-0.8494174697163055,41.41443131028273
0.45228716578347633,0.6320083228598582,-0.20045391335293464,-0.2466833675884122,-0.5514739112794855,-20.32076158033245
-1.5449359221534005,-1.9819644857387133,-0.2352739099724389,2.1458249250764885,-1.4991812019576982,-10.232865124002458
-1.4623857318673907,0.4863532058246964,-0.7758714994462428,1.2323792000172902,-1.0057392388170292,-34.27118552482324
-1.2972115391662733,0.16013489698287253,0.05705383682536383,-0.08155079508977878,-0.5836255854546498,-11.386169972986918
0.3019316851187039,-0.6490763335666391,1.8578501512906649,0.04312543095304917,-0.9311652607769599,81.0680982744186
-0.10346278984692345,-0.4895706470306716,-1.0504376287559674,0.8461184692959337,0.04189592115427648,-70.43966962376972
1.598647170504717,0.5609194479412387,-0.3700110298821277,-0.25879606266710237,-0.29548031802916036,-22.77327882258087
0.7708651938869668,-1.4785862457798415,-2.211135309007885,0.23561455810856594,1.143754043206929,-118.3450356853395
-0.9271429855355432,-1.3301003827998792,-0.2804382811661415,0.7892224990604728,0.2289274027027541,-9.081292802354263
-1.5939125266840073,-0.7260041032460013,2.303784309217493,0.5390941042551023,-0.623914201844913,119.27274576041229
-0.387099702474401,0.6955377575657775,0.6687416555925126,-1.0917008761393143,0.849102110743144,53.90019960667475
0.8406435489887241,-0.6526239793023909,0.12810441491078928,-0.6810516574748808,-0.4461834332147797,-4.538931369174353
1.356583385827982,-0.20035257779416388,0.24312345851289308,-0.29424250563645765,0.23184209213484805,30.898148799598232
-0.9023171545945426,-0.3330397757389188,-0.4000574338825259,-0.05510144973232095,-0.36663387866893304,-23.2714304926344
1.7097080286755186,1.2098939600191043,0.6378983162599249,0.8700602169074838,0.4396697222730237,51.38138180666358
-0.9807880084135592,0.7399440513793163,0.4705098473785568,0.011862679180784205,1.6797473822215292,30.807244711254263
1.1087766603072329,1.2411343200148017,0.8759738379125791,0.7888642158521251,-2.128590208826931,52.10998821847522
-0.5167675675462897,0.2769943311191006,-1.1376002049642353,-0.6825400461535457,1.7037271546972377,-71.69225998710411
1.7464906315946216,1.027151035893151,0.36660624701380495,-0.7957176635206115,0.8083595496657083,7.605153151490558
0.08533977579489384,1.4094344240509098,0.8658725885843434,-0.35379073114231385,0.01921885221727033,42.494279885572574
-0.8181988834223072,-0.0033744574109520514,0.7783610761666377,-0.5511857163285334,-0.17018462252492844,43.795756638265175
0.08504586020018182,-0.23945509376558377,-0.6075209099207104,-0.7159672231839423,-0.2731321437192525,-41.34915758195722
-0.0790650194873722,-0.45731290655670426,0.4918781505788882,1.1230803993406389,0.15567538768838682,18.056840677394312
0.7929053718372018,1.2904253246168624,1.1329561648061375,0.5100665931710657,-0.8252128755457165,73.02321865032071
2.4553001399108942,-0.637739984251316,0.4924512640081491,0.2891686439078181,-0.5309969550018176,25.632364587593433
-0.5378283698650225,0.4992584855816643,-0.8845889468094964,-0.11621726325138722,-0.5218834137050445,-52.08085980754363
0.5303061822496024,0.5551717689786619,1.6164255574900401,-1.7961646591685814,-1.2396704393524807,71.98827107488418
0.7345292184244875,1.655042221468732,-0.0851760922710017,-0.8632127594610817,-0.847671949215035,7.454664950841741
-0.23592485108520672,0.7175305164006791,-0.45066715282462405,0.7598565050594597,-0.9922697131279948,-22.67037150562103
-0.6031200882261201,0.16395148089481063,-0.9680835891538281,0.47373166076865714,0.41046022190207787,-36.93832650547578
0.23103032574284177,-1.057016504055358,-2.4202174714597056,-0.5181652898279008,0.9939871569053297,-138.63104545694316
-0.8139717958905116,-0.6099027069492022,0.8557353208608411,-0.47495670452137745,-1.4456102007765625,34.18402140017849
-0.8374057253154913,-2.106889114626081,0.44166256418606065,-1.4337300248102285,-1.4239581121976068,5.958672013891565
2.0883747047807275,-0.13958962815517376,0.9980101098596522,-2.8962553781936893,1.1081828167375165,51.81221379874755
-1.5251056410143606,0.1331664893627056,1.2740596432667959,-0.9500418802658166,0.33512613307366396,66.70407083017953
0.03889451623624384,0.2113806546459647,0.32638100784556046,1.361037360932807,1.1828949388779253,20.53639310277391
-1.3157974082181412,-0.46595097807205077,0.9219363780076167,0.8514099367626543,0.8229885920033214,34.94357915538304
0.10752500043079882,-1.2787358548192564,1.4238989372468513,1.1711190647375707,-1.2258922634399458,77.46111712660725
0.5388387035370963,-0.6933299046018816,0.4266317859767969,-0.1847259119794835,-2.244181542168122,16.920697253745747
-1.015821818978397,0.06167984984797165,0.20056919723094285,1.1486373494287152,0.42881650033057295,-2.6306257308907313
-2.141430880319705,-0.6996008087023639,0.5568747223681456,1.8640485304117584,-0.20937561331191326,13.951043341593632
-0.5615986763768689,-1.1992824219641323,-1.5889896024777754,-0.6050636907219706,0.7495825713736299,-84.97815075975902
0.9353498192747322,-0.04122074336811748,1.1379101748045837,-0.3303634624936311,2.1270045388929955,72.75551332531126
0.9687698956813533,0.9671781224389495,0.13965368956535082,0.07333674477813668,0.4939773822056448,20.21931494740644
-0.05123583553219154,0.6255845936750005,-0.9134585796322228,0.30703923725182186,-0.22327158843330958,-53.37814375948427
0.5906880448441909,-1.4089842999517348,0.24552817205616823,0.558558153281572,0.8240865805442636,14.895331356850324
-0.3834780189238867,0.8454065567820555,-0.9111700600248446,1.2246387312151752,0.5358569424886379,-39.082319559958115
-0.6459641791245353,-0.7991920066502536,-0.18289644110484016,1.3748764191481848,-0.4827435221820324,-7.151148242428514
-1.4301413779606327,-0.44004448669698376,-1.2477831819648495,1.6324113039316352,0.13074057728609134,-55.573102535641524
-0.5844992156219503,1.3382496307620757,0.2017851073709533,-0.397740284245532,-2.0437687015264965,23.48358827028084
-0.7221591615216957,1.1345383310080746,1.8218953159260207,-0.8580870493455784,1.8544309005166413,92.06649339958574
0.11666175116950343,-1.0311060532942633,0.5010900093087719,1.5193363510906441,-0.5131272463642831,35.04381721058147
-0.3220615162056756,0.8135172173696698,1.5499344050175394,-0.7832532923362371,-1.2308643164339552,70.91568048020851
0.9677788616649623,0.6236932101761915,-0.6056683817585125,-0.28748416990487213,0.015584572569658653,-40.84609694909864
-0.8938332206390901,-0.1825848784124418,-0.7064755007657966,0.032264810771252796,-0.5545932404325518,-42.098554766167396
-1.3801014582148914,-1.7033824393551547,0.07409478041977519,1.6286155455712918,-0.05554769889661878,3.130608602656052
0.15068422885191396,-0.7690501075867064,0.4720966910550961,0.1392233984636159,-0.432976265242216,35.1703640811215
1.066674689589154,1.1692955904456728,0.820482181197364,0.5072740311072977,1.3821589910375272,46.90003548922877
-0.3522173188974568,-1.6647890014327629,-0.30266104367554975,-0.8373820843495747,1.3427953154217054,-16.71418526690445
-0.599721845931381,-0.14842264715919978,0.38192167000300953,-0.7180330821722741,-1.129888087902751,15.49626085635618
-0.21600142157311336,0.33396514967619034,-0.09514812307732015,-0.3884799067714809,-0.17117936979639942,2.9714457931219442
-1.8075896491814576,-0.689655504900944,2.580291898690775,0.5432569649742733,-0.05321243627298323,129.6272166636874
-1.4069774621039888,0.40226807720129804,2.498430483721495,-0.22800572680971787,1.32099578954071,122.38705069377086
-0.2413149037447287,-0.8291434854434051,-1.4472177792579584,-0.30924390763272963,0.02166541170356352,-81.12040787269359
1.2640501705071647,0.4176751006519598,0.7985049046156689,0.915529791724743,1.4809924041174929,41.44810450711878
-1.2715440721267672,-0.34026967795417,-1.1354441943371232,0.6424744465726187,1.946698462365562,-64.43519526060027
0.7004970631581634,-0.7546043823932729,1.8680329249591099,-0.003912509295078522,0.5030892533366624,107.63819738880282
0.027487633360812797,0.7504698619350948,0.15121622133754703,-0.8590773163652565,-0.05305199192510611,5.19599053209793
-0.4765514232192414,-1.3045894438004726,0.9838523436061467,0.1258865305766578,-0.8935950137191204,44.01625969343526
0.7582447761547977,-1.7548708515422513,-1.2544010597275013,-0.6655338670086792,0.9031675919947765,-71.81406681536943
-0.142488851726558,0.8480871588009244,0.22181114833096185,0.32172137201579876,0.23704122386302606,32.18555371410238
-1.3496496702201406,1.4201849387819487,-0.019122179853707483,-0.5459619271149279,0.5921139002849184,-26.671085612582065
-0.7331561971099966,0.22899639245934025,0.7719201548366751,0.44130715169924584,-1.8579014513982872,37.469170969511886
-1.4932529310315983,-1.0033254574540318,0.02726450763447467,-0.26610405524621716,0.7078845144122309,-1.3405163809635234
-0.22425879143948552,0.669252564126162,-2.690275631353535,-0.2722221717726958,-0.06677081771074578,-157.6855441791956
1.2046759357569254,-0.10965484911745936,-0.17667509270824255,0.7969359256585957,1.5336228457329233,-2.3228169689210167
-0.2563556428531463,0.6104399993168492,1.8619148781501726,-0.21297865655021128,-0.329396455962543,94.65375788065472
-0.07882587947345479,0.07985683576930377,-1.1259508961353941,-1.2426201449449152,0.011332378367734082,-63.0808036373238
0.5364877271213292,0.05618391839232033,0.01620659948405166,0.5012490868072027,-0.07478129665130821,-2.643528345912232
0.10321625976591761,-0.7122010248506275,-1.482118370434013,-0.9370446851917625,-3.856375329240597,-84.70557137954948
0.47758881955300486,-0.9172616421772875,0.6632733812644779,2.602479874874313,-0.367114170072311,52.561078903272644
0.1559185860511121,-0.11597125276146397,-1.5838955910878494,-1.1769198921315842,0.5944664815532273,-86.66688052403111
-1.448013900416244,-2.198805956620082,-0.5551995266931984,1.8811570694405901,0.4400144500533324,-32.84259967080815
-0.28509551582833836,-0.4725008930849044,-0.4990082644297892,-1.7606364433375037,0.07969406738271223,-10.160288502005972
0.996858773465808,0.2806364044901364,-1.1119670257741636,1.4641772387524374,1.7586204841951334,-53.8089588751202
1.5789450927179753,0.7947585224719341,0.9328953551938086,-3.0185567705677925,2.0064086377129366,39.43047692446821
-0.2873588741496345,2.6646144920014345,-0.06552911548895132,-0.5685393048890007,1.8744244469332438,16.147788010995995
